symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
GART	0.6013020288327807	No data	No data	0.985434540685897	No data	0.07323276031769847	No data	No data	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
RRM1	0.6233533504800689	No data	No data	0.9844575252493846	No data	0.8182280627387166	No data	No data	ribonucleotide reductase catalytic subunit M1
PRIM2	0.5994024491109433	No data	No data	0.9844516873063105	No data	0.030396539880581056	No data	No data	DNA primase subunit 2
POLA2	0.6555313719991354	No data	No data	0.9844516873063105	0.6990770057441904	0.29083578227405954	No data	No data	DNA polymerase alpha 2, accessory subunit
POLA1	0.5994948440746144	No data	No data	0.9844516873063105	No data	0.03343619386863916	No data	No data	DNA polymerase alpha 1, catalytic subunit
POLD2	0.5984784994742315	No data	No data	0.9844516873063105	No data	No data	No data	No data	DNA polymerase delta 2, accessory subunit
POLD4	0.5984784994742315	No data	No data	0.9844516873063105	No data	No data	No data	No data	DNA polymerase delta 4, accessory subunit
POLE	0.7336408932880166	No data	0.8429314618235775	0.9844516873063105	No data	0.23906758387794205	No data	0.387479892127707	DNA polymerase epsilon, catalytic subunit
POLD1	0.733478913721253	0.08146646116556687	0.8193134020311618	0.9844516873063105	No data	0.12522867821801384	No data	0.5014618505899059	DNA polymerase delta 1, catalytic subunit
POLE3	0.6112585708492285	No data	No data	0.9844516873063105	No data	No data	No data	0.4204449396281971	DNA polymerase epsilon 3, accessory subunit
POLD3	0.5984784994742315	No data	No data	0.9844516873063105	No data	No data	No data	No data	DNA polymerase delta 3, accessory subunit
POLE2	0.6090987872428795	No data	No data	0.9844516873063105	No data	0.3493913389606789	No data	No data	DNA polymerase epsilon 2, accessory subunit
PRIM1	0.5995872390382856	No data	No data	0.9844516873063105	No data	0.03647584785669726	No data	No data	DNA primase subunit 1
FLT4	0.7655508832162234	No data	0.7326933207403922	0.9818897101917001	0.817237838131328	0.37682464951146555	No data	No data	fms related receptor tyrosine kinase 4
PDGFRB	0.7573288162335536	No data	0.8381820024672366	0.9806765704373243	0.865457038266544	0.595630300290541	No data	No data	platelet derived growth factor receptor beta
PDE4B	0.5995233248443895	No data	No data	0.9806004766756287	No data	0.11139738055521088	No data	No data	phosphodiesterase 4B
PDE4D	0.6030270972378152	No data	No data	0.9806004766756287	No data	0.22666617125280555	No data	No data	phosphodiesterase 4D
PDE4C	0.5961372299237507	No data	No data	0.9806004766756287	No data	No data	No data	No data	phosphodiesterase 4C
PDE4A	0.6098615645177164	No data	No data	0.9806004766756287	No data	0.45150976551556676	No data	No data	phosphodiesterase 4A
ALK	0.824687443179779	No data	0.877510944845201	0.9773262102499137	0.979400228199195	0.9977648787229028	No data	No data	ALK receptor tyrosine kinase
MET	0.8042851339644986	No data	0.8378298132768137	0.9767498070750887	0.9511991578132623	0.9874384607722299	No data	0.43115971993610197	MET proto-oncogene, receptor tyrosine kinase
ERBB2	0.8317843399322027	0.8274613634158176	0.7881467918115926	0.9746226390235133	0.9596164497981319	0.969100624251327	No data	No data	erb-b2 receptor tyrosine kinase 2
ERBB4	0.7754277199920361	No data	0.8908211376497945	0.9732906463032659	0.9209458987536404	0.29703363504731506	No data	No data	erb-b2 receptor tyrosine kinase 4
FLT1	0.7074068459004033	0.5501720278270892	No data	0.9712841832714643	0.8612923184366469	0.5563025948346185	No data	No data	fms related receptor tyrosine kinase 1
EML4	0.7764302483508368	0.44235637985691456	0.7986142263619023	0.9708381380421762	No data	0.9516261408512091	No data	No data	EMAP like 4
PDGFRA	0.7620586380314966	No data	0.6803895256982266	0.9679518472174202	0.865457038266544	0.3717668024425237	No data	0.40101648455452577	platelet derived growth factor receptor alpha
DPEP1	0.5896982574591637	No data	No data	0.9679454374536409	No data	0.04126836897786887	No data	No data	dipeptidase 1
OPRM1	0.6049297952855439	No data	No data	0.9655200839695139	No data	0.5908699015900807	No data	No data	opioid receptor mu 1
PDCD1	0.6207523340821823	No data	No data	0.9642241604946928	No data	0.9427137105181833	No data	0.4378773552497104	programmed cell death 1
FGFR1	0.7665749827883374	No data	0.8497858088110102	0.9640874767944608	0.9159784751575287	0.9526437858178384	No data	No data	fibroblast growth factor receptor 1
FGFR3	0.7599631124319112	No data	0.6264842965206413	0.964004898616571	0.8892459778378704	0.4133889545931581	No data	No data	fibroblast growth factor receptor 3
FGFR2	0.8082818100981484	0.70259028698973	0.7600467911608864	0.963616243054136	0.9131006962339235	0.3269510425778211	No data	0.29290105828927904	fibroblast growth factor receptor 2
FGFR4	0.7280302879351175	No data	0.6867270207705914	0.9633981292360846	0.9513974960387728	0.7695392944000746	No data	No data	fibroblast growth factor receptor 4
TOP1MT	0.5863418191419254	No data	No data	0.9625119946432119	No data	0.03951550184475537	No data	No data	DNA topoisomerase I mitochondrial
CD274	0.701989222743619	No data	0.6612513946521403	0.9622585850363974	No data	0.9956511820616439	No data	0.4017561336916199	CD274 molecule
KIT	0.7325504708494288	No data	0.5983538197574093	0.9594284663407855	0.9016496011236338	0.8620634495322402	No data	0.28578826795722306	KIT proto-oncogene, receptor tyrosine kinase
GABRG2	0.6315456948579178	No data	No data	0.9570810760846069	0.6487052645531415	0.030396539880581056	No data	No data	gamma-aminobutyric acid type A receptor subunit gamma2
GABRA2	0.6311350505749348	No data	No data	0.9570810760846069	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha2
GABRG3	0.6311350505749348	No data	No data	0.9570810760846069	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit gamma3
GABRG1	0.5818390619631036	No data	No data	0.9570810760846069	No data	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit gamma1
GABRA1	0.6311350505749348	No data	No data	0.9570810760846069	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha1
GABRA5	0.6315456948579178	No data	No data	0.9570810760846069	0.6487052645531415	0.030396539880581056	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha5
GABRA3	0.6373179846623822	No data	No data	0.9570810760846069	0.6487052645531415	0.4576705688019487	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha3
TOP2A	0.6081869179635097	No data	No data	0.9556763035963931	No data	0.8948998986890182	No data	No data	DNA topoisomerase II alpha
MMP1	0.6578161568502295	0.18237923928348632	No data	0.9524511311030144	0.7890029113603847	0.8573418443201563	No data	No data	matrix metallopeptidase 1
MMP7	0.6464332631350579	No data	No data	0.9524511311030144	0.7479085082402136	0.7827271893621075	No data	No data	matrix metallopeptidase 7
MMP8	0.645441149982838	No data	No data	0.9487042462989873	0.7479085082402136	0.8778992194905423	No data	No data	matrix metallopeptidase 8
MMP13	0.5923038751722931	No data	No data	0.9487042462989873	No data	0.511813057780199	No data	No data	matrix metallopeptidase 13
HMGCR	0.5813003386085159	No data	No data	0.9475156888395467	No data	0.17358456467397235	No data	No data	3-hydroxy-3-methylglutaryl-CoA reductase
RET	0.755450632603665	No data	0.7651312825007166	0.9449243941802711	0.9066612367713315	0.9344439190857967	No data	No data	ret proto-oncogene
CA4	0.6020406458197147	No data	No data	0.942653955067614	0.3623516426636919	0.10634567216553287	No data	No data	carbonic anhydrase 4
CA2	0.5761302310544733	No data	No data	0.942653955067614	No data	0.1007305532306845	No data	No data	carbonic anhydrase 2
CA12	0.5781405850560349	No data	No data	0.942653955067614	No data	0.16686814683376622	No data	No data	carbonic anhydrase 12
CA1	0.5789829222717785	No data	No data	0.942653955067614	No data	0.1945797620061783	No data	No data	carbonic anhydrase 1
GABRB1	0.6223018030165023	No data	No data	0.9425510545868713	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit beta1
GABRB2	0.6227124472994853	No data	No data	0.9425510545868713	0.6487052645531415	0.030396539880581056	No data	No data	gamma-aminobutyric acid type A receptor subunit beta2
GABRA6	0.6223018030165023	No data	No data	0.9425510545868713	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha6
GABRE	0.5753156884964507	No data	No data	0.9425510545868713	No data	0.07599134970145263	No data	No data	gamma-aminobutyric acid type A receptor subunit epsilon
GABRA4	0.6223018030165023	No data	No data	0.9425510545868713	0.6487052645531415	No data	No data	No data	gamma-aminobutyric acid type A receptor subunit alpha4
GABRB3	0.6224660607296955	No data	No data	0.9425510545868713	0.6487052645531415	0.012158615952232422	No data	No data	gamma-aminobutyric acid type A receptor subunit beta3
GABRQ	0.6227124472994853	No data	No data	0.9425510545868713	0.6487052645531415	0.030396539880581056	No data	No data	gamma-aminobutyric acid type A receptor subunit theta
GABRD	0.5739297640413831	No data	No data	0.9425510545868713	No data	0.030396539880581056	No data	No data	gamma-aminobutyric acid type A receptor subunit delta
GABRP	0.5733753942593559	No data	No data	0.9425510545868713	No data	0.012158615952232422	No data	No data	gamma-aminobutyric acid type A receptor subunit pi
VEGFA	0.6076290858116826	No data	No data	0.9420056987174831	No data	0.9878520410541628	No data	0.3647432802970324	vascular endothelial growth factor A
PDE3A	0.5754058233896426	No data	No data	0.9361067374854966	No data	0.20784299283052166	No data	No data	phosphodiesterase 3A
PDE3B	0.6268925008387187	No data	No data	0.9356816315554538	0.7599134970145264	0.023388448741447087	No data	No data	phosphodiesterase 3B
ADRB1	0.6076244402043405	No data	No data	0.9343788461185466	0.4076871785416826	0.6370344851145602	No data	No data	adrenoceptor beta 1
ADRA2C	0.6194537304703992	No data	No data	0.9302227755497766	0.7098525922470418	No data	No data	No data	adrenoceptor alpha 2C
ADRA2A	0.6117085557320594	No data	No data	0.9302227755497766	0.607930797611621	No data	No data	No data	adrenoceptor alpha 2A
ADRA2B	0.6280515086779327	No data	No data	0.9302227755497766	0.7098525922470418	No data	No data	0.6364211532941305	adrenoceptor alpha 2B
ADORA2A	0.5940179808558766	No data	No data	0.9292032903615545	No data	0.7585106904046595	No data	0.4493541599254548	adenosine A2a receptor
ADORA2B	0.5758947049507435	No data	No data	0.9285317347771138	No data	0.3754265079125288	No data	No data	adenosine A2b receptor
NPM1	0.703233838598963	0.12323153993440666	0.6893009908072479	0.9281915074443868	0.8074148208250265	0.1283014580736299	No data	0.3722968204573568	nucleophosmin 1
ADORA1	0.5884560406536402	0.15458685414451157	No data	0.9270953394443195	No data	0.10005527710691263	No data	No data	adenosine A1 receptor
ADORA3	0.5717688420358297	No data	No data	0.9265476977022109	No data	0.27937262530129214	No data	No data	adenosine A3 receptor
PTGS2	0.5917588205441424	No data	No data	0.9173618213552991	No data	0.9540069422262111	No data	0.37512707605957085	prostaglandin-endoperoxide synthase 2
PDE5A	0.5600860811687577	No data	No data	0.9136093511549346	No data	0.15379446588554796	No data	No data	phosphodiesterase 5A
KCNK9	0.6126220478091451	No data	No data	0.9111350096967448	0.7599134970145264	0.07166490885844992	No data	No data	potassium two pore domain channel subfamily K member 9
KCNK3	0.5657556345551831	No data	No data	0.9111350096967448	No data	0.3898009913272558	No data	No data	potassium two pore domain channel subfamily K member 3
PTGS1	0.5541646911585452	No data	No data	0.9070979608446317	No data	0.08921753334581893	No data	No data	prostaglandin-endoperoxide synthase 1
SERPINC1	0.6321009020647093	0.19317445249352005	No data	0.9044113352054289	0.8857573582633415	0.2530522776917485	No data	No data	serpin family C member 1
CHRNA1	0.6008721302939795	0.1268894802963182	No data	0.8967813274142284	0.6162818599599754	0.03789097565780432	No data	No data	cholinergic receptor nicotinic alpha 1 subunit
CHRNB1	0.5451809876581402	No data	No data	0.8967813274142284	No data	No data	No data	No data	cholinergic receptor nicotinic beta 1 subunit
CHRNG	0.5920130779930204	No data	No data	0.8967813274142284	0.6162818599599754	No data	No data	No data	cholinergic receptor nicotinic gamma subunit
CHRND	0.5920130779930204	No data	No data	0.8967813274142284	0.6162818599599754	No data	No data	No data	cholinergic receptor nicotinic delta subunit
CHRNE	0.5924237222760034	No data	No data	0.8967813274142284	0.6162818599599754	0.030396539880581056	No data	No data	cholinergic receptor nicotinic epsilon subunit
VDR	0.5720955842767546	No data	No data	0.8937837941963809	No data	0.734989847230566	No data	0.473422886331117	vitamin D receptor
CDK6	0.6845151217178684	No data	0.6757741859284179	0.887600960785734	0.6740939732804057	0.4892848844953395	No data	0.47217647311162597	cyclin dependent kinase 6
CDK4	0.711703375948843	No data	0.6501651010790284	0.887600960785734	0.772590963292394	0.6591957126326559	No data	No data	cyclin dependent kinase 4
TOP2B	0.5691444011058834	0.22948020770068606	No data	0.8772418961338523	No data	0.07143186871936547	No data	No data	DNA topoisomerase II beta
CTLA4	0.560062247788926	No data	No data	0.8686103637318134	No data	0.8754261177724707	No data	0.3995190327912421	cytotoxic T-lymphocyte associated protein 4
GLRA1	0.5651973730844734	No data	No data	0.8651182650386231	0.4990554628793312	0.0992953636098981	No data	No data	glycine receptor alpha 1
KCNK10	0.5836788891877966	No data	No data	0.8651182650386231	0.7599134970145264	No data	No data	No data	potassium two pore domain channel subfamily K member 10
KCNK18	0.5836788891877966	No data	No data	0.8651182650386231	0.7599134970145264	No data	No data	No data	potassium two pore domain channel subfamily K member 18
KCNK2	0.5841716623273763	No data	No data	0.8651182650386231	0.7599134970145264	0.03647584785669727	No data	No data	potassium two pore domain channel subfamily K member 2
TOP1	0.6008513327533767	No data	0.4522105644785015	0.8618136649226944	No data	0.6069830324217133	No data	No data	DNA topoisomerase I
SCN4A	0.5391116610649219	No data	No data	0.8617270864397011	No data	No data	No data	0.5014131918295429	sodium voltage-gated channel alpha subunit 4
KIF5B	0.7049280245169981	No data	0.9328253833342713	0.8600756291788045	No data	0.5268952048532395	No data	No data	kinesin family member 5B
CCDC6	0.6921612773770043	No data	0.9104147097302248	0.8600756291788045	No data	0.590360683839219	No data	No data	coiled-coil domain containing 6
ELANE	0.5900258411024826	No data	No data	0.854058335811326	0.8221258128494564	0.6175639666729646	No data	No data	elastase, neutrophil expressed
PPAT	0.5244062367293532	No data	No data	0.8445161657862292	No data	0.3618454768284169	No data	No data	phosphoribosyl pyrophosphate amidotransferase
NTRK1	0.6856332706951066	No data	0.8528254627990682	0.8432754906890627	0.7295169571339454	0.3693848293792711	No data	No data	neurotrophic receptor tyrosine kinase 1
NTRK2	0.5361158521723948	No data	No data	0.8420348155918961	No data	0.7967010458427272	No data	No data	neurotrophic receptor tyrosine kinase 2
ROS1	0.7470225145065125	0.21631367581623906	0.8407614387498846	0.8420348155918961	0.9360722249447112	0.9758440674999301	No data	No data	ROS proto-oncogene 1, receptor tyrosine kinase
NTRK3	0.6509315757369913	No data	0.8543467566151245	0.8420348155918961	No data	0.2644899444303551	No data	No data	neurotrophic receptor tyrosine kinase 3
GUCY1B2	0.5061188097800027	No data	No data	0.8325270109170199	No data	No data	No data	No data	guanylate cyclase 1 soluble subunit beta 2 (pseudogene)
GUCY1B1	0.5061188097800027	No data	No data	0.8325270109170199	No data	No data	No data	No data	guanylate cyclase 1 soluble subunit beta 1
CSF3R	0.6132953239277427	No data	0.6819775614142507	0.8319667124240836	No data	0.04734767695398508	No data	0.2597080367396845	colony stimulating factor 3 receptor
PTGIR	0.4975451101535481	No data	No data	0.8150887501555445	No data	0.0667035180712751	No data	No data	prostaglandin I2 receptor
SLC12A1	0.5109490894456419	No data	No data	0.8147961384655754	No data	No data	No data	0.51352631446607	solute carrier family 12 member 1
FDPS	0.48969667129503547	No data	No data	0.8023222034057005	No data	0.06383273374922022	No data	No data	farnesyl diphosphate synthase
CUL4A	0.509114213232114	No data	No data	0.7949247838272685	No data	0.85058876636399	No data	No data	cullin 4A
RBX1	0.4901507415609129	No data	No data	0.7949247838272685	No data	0.22671934748595388	No data	No data	ring-box 1
CRBN	0.48704745138387495	No data	No data	0.7949247838272685	No data	0.12462581351038231	No data	No data	cereblon
DDB1	0.4909318896482173	No data	No data	0.7949247838272685	No data	0.25241793325832523	No data	No data	damage specific DNA binding protein 1
NDUFA2	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A2
NDUFA7	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase subunit A7
NDUFA4	0.5280564407263749	No data	No data	0.7912366670687602	0.607930797611621	0.062312906755191154	No data	No data	NDUFA4 mitochondrial complex associated
NDUFS5	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit S5
NDUFS8	0.48545209636688846	No data	No data	0.7912366670687602	No data	0.14590339142678904	No data	No data	NADH:ubiquinone oxidoreductase core subunit S8
NDUFA12	0.48286503738409553	No data	No data	0.7912366670687602	No data	0.06079307976116211	No data	No data	NADH:ubiquinone oxidoreductase subunit A12
NDUFB4	0.4826802474567532	No data	No data	0.7912366670687602	No data	0.0547137717850459	No data	No data	NADH:ubiquinone oxidoreductase subunit B4
NDUFAF3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 3
NDUFV3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit V3
NDUFA10	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A10
NDUFC1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit C1
NDUFA6	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase subunit A6
NDUFB11	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase subunit B11
MT-ND4L	0.48203348271105495	No data	No data	0.7912366670687602	No data	0.03343619386863916	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L
NDUFB10	0.4817562978200414	No data	No data	0.7912366670687602	No data	0.024317231904464845	No data	No data	NADH:ubiquinone oxidoreductase subunit B10
NDUFS6	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase subunit S6
NDUFB6	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase subunit B6
NDUFA5	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A5
NDUFA9	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A9
NDUFA4L2	0.50127925098269	No data	No data	0.7912366670687602	No data	0.6665927421878224	No data	No data	NDUFA4 mitochondrial complex associated like 2
NDUFA13	0.4886195497131425	No data	No data	0.7912366670687602	No data	0.25010779622740104	No data	No data	NADH:ubiquinone oxidoreductase subunit A13
NDUFS2	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit S2
NDUFB5	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B5
NDUFB2	0.4848977265848614	No data	No data	0.7912366670687602	No data	0.12766546749844043	No data	No data	NADH:ubiquinone oxidoreductase subunit B2
MT-ND4	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4
NDUFA8	0.48869637704735286	0.0505270597696336	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A8
NDUFA3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A3
NDUFB9	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B9
NDUFAF2	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 2
NDUFB8	0.4831601879624896	No data	No data	0.7912366670687602	No data	0.07050308555634772	No data	No data	NADH:ubiquinone oxidoreductase subunit B8
NDUFC2	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit C2
NDUFB3	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B3
GPD2	0.49278944290060644	0.07745818988729852	No data	0.7912366670687602	No data	No data	No data	No data	glycerol-3-phosphate dehydrogenase 2
NDUFAB1	0.4850554311274069	No data	No data	0.7912366670687602	No data	0.1328537074482854	No data	No data	NADH:ubiquinone oxidoreductase subunit AB1
NDUFB1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B1
NDUFS3	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit S3
NDUFV1	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit V1
MT-ND2	0.48212074462118887	No data	No data	0.7912366670687602	No data	0.03630697819069404	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2
NDUFS1	0.48570104946344694	No data	No data	0.7912366670687602	No data	0.15409357022794562	No data	No data	NADH:ubiquinone oxidoreductase core subunit S1
NDUFAF4	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 4
NDUFV2	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit V2
MT-ND1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1
NDUFA11	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A11
NDUFB7	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B7
NDUFS7	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	NADH:ubiquinone oxidoreductase core subunit S7
NDUFA1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A1
MT-ND5	0.4819410877473838	No data	No data	0.7912366670687602	No data	0.030396539880581056	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5
MT-ND6	0.48310824146069226	No data	No data	0.7912366670687602	No data	0.06879412453639505	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6
NDUFS4	0.4813867179653567	No data	No data	0.7912366670687602	No data	0.012158615952232422	No data	No data	NADH:ubiquinone oxidoreductase subunit S4
NDUFAF1	0.48101713811067204	No data	No data	0.7912366670687602	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 1
MT-ND3	0.4829112348659311	No data	No data	0.7912366670687602	No data	0.062312906755191154	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3
GRIN2C	0.5415685072886365	No data	No data	0.7905037200630539	0.8026828116014426	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 2C
GRIN1	0.5502653769627583	No data	No data	0.7905037200630539	0.8026828116014426	0.1641413153551377	No data	0.5514265706265601	glutamate ionotropic receptor NMDA type subunit 1
GRIN3B	0.48168029661694006	No data	No data	0.7905037200630539	No data	0.03647584785669726	No data	No data	glutamate ionotropic receptor NMDA type subunit 3B
GRIN2A	0.6574060157008776	No data	0.8387097201734968	0.7905037200630539	0.8026828116014426	0.03630697819069404	No data	No data	glutamate ionotropic receptor NMDA type subunit 2A
GRIN2B	0.5472875691939925	No data	No data	0.7905037200630539	0.8026828116014426	0.42333401556904404	No data	No data	glutamate ionotropic receptor NMDA type subunit 2B
GRIN3A	0.480571557052886	No data	No data	0.7905037200630539	No data	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 3A
GRIN2D	0.5415685072886365	No data	No data	0.7905037200630539	0.8026828116014426	No data	No data	No data	glutamate ionotropic receptor NMDA type subunit 2D
ADRA1A	0.532320987241174	No data	No data	0.7863894201991496	0.7098525922470418	0.02279740491043579	No data	No data	adrenoceptor alpha 1A
ADRA1B	0.5320130040289368	No data	No data	0.7863894201991496	0.7098525922470418	No data	No data	No data	adrenoceptor alpha 1B
ADRA1D	0.5333230610144697	No data	No data	0.7863894201991496	0.7098525922470418	0.096972491903002	No data	No data	adrenoceptor alpha 1D
AGTR1	0.5277252575624641	No data	No data	0.7858856516458228	0.607930797611621	0.27859389872830054	No data	No data	angiotensin II receptor type 1
CYSLTR1	0.4757485332836688	No data	No data	0.7740647750255968	No data	0.17010874328498934	No data	No data	cysteinyl leukotriene receptor 1
MC2R	0.4707420737975643	No data	No data	0.7734230702947845	No data	0.01823792392834863	No data	No data	melanocortin 2 receptor
SLC6A3	0.4771588959608388	0.039343201728810166	No data	0.7733217484951826	No data	0.0779671247936904	No data	No data	solute carrier family 6 member 3
SCN3A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 3
SCN2A	0.47819819337422204	No data	No data	0.7666682836546554	No data	0.012158615952232422	No data	0.3932248381651368	sodium voltage-gated channel alpha subunit 2
SCN10A	0.46608126118570725	No data	No data	0.7666682836546554	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 10
